1e+75,0.334688,1e+75
1e+75,0.334867,1e+75
1e+75,0.484194,1e+75
1e+75,2.387,1e+75
1e+75,2.38702,1e+75
1e+75,4.95761,1e+75
1e+75,5.75927,1e+75
1e+75,6.65959,1e+75
1e+75,7.35175,1e+75
1e+75,8.11449,1e+75
1e+75,9.66762,1e+75
1e+75,11.9737,1e+75
15229,13.4951,1
9899,15.5173,1
9338,17.7653,1
8855,20.5524,1
7843,23.6494,1
6772,26.3008,1
5819,28.4357,1
5192,29.7388,1
5113,32.1548,1
4924,33.6161,1
4606,35.3652,1
4338,37.6713,1
4098,39.0932,1
3862,40.607,1
3862,41.8828,1
3862,42.4201,1
3862,42.7533,1
3826,43.7146,1
3826,44.1068,1
3580,45.6353,1
3524,46.87,1
3500,47.4023,1
3463,47.784,1
2969,48.8712,1
2830,50.1106,1
2815,51.411,1
2789,52.4399,1
2789,53.071,1
2637,54.1513,1
2634,55.7585,1
2545,56.6317,1
2516,58.3071,1
2413,60.2863,1
2337,61.3144,1
2304,61.7596,1
2300,62.8274,1
2258,63.3178,1
2013,64.0859,1
1958,65.0527,1
1947,65.8194,1
1923,67.0021,1
1801,68.1885,1
1604,69.6793,1
1565,70.3419,1
1536,71.5755,1
1491,72.8543,1
1491,73.8449,1
1489,75.0221,1
1341,76.8766,1
1339,77.9583,1
1257,79.4764,1
1242,79.9601,1
1196,80.5606,1
1180,81.3755,1
1152,82.5144,1
1026,83.5458,1
1026,84.6696,1
1020,86.0521,1
997,86.593,1
997,86.9548,1
982,87.5164,1
944,88.1162,1
934,89.25,1
894,90.1059,1
894,90.5159,1
874,91.2574,1
874,91.5981,1
874,91.9492,1
846,93.1658,1
846,94.1599,1
846,94.3312,1
846,94.6061,1
846,95.9182,1
846,96.2889,1
822,97.0573,1
807,97.7165,1
807,97.9496,1
807,98.5477,1
807,98.9491,1
800,99.2976,1
795,100.425,1
795,101.119,1
795,101.481,1
795,101.72,1
784,103.081,1
781,103.904,1
781,104.336,1
781,105.501,1
776,106.473,1
776,107.739,1
762,108.825,1
762,109.128,1
743,110.363,1
743,110.861,1
742,111.609,1
742,111.99,1
742,112.428,1
742,112.947,1
742,113.104,1
742,113.367,1
740,114.748,1
740,114.895,1
740,116.051,1
737,116.66,1
737,117.102,1
722,117.68,1
718,119.07,1
718,119.345,1
718,119.644,1
718,119.977,1
718,120.47,1
718,120.858,1
718,121.186,1
714,121.967,1
714,122.327,1
714,123.001,1
714,123.26,1
714,123.436,1
714,123.628,1
714,123.944,1
714,124.459,1
714,124.781,1
714,125.291,1
714,125.801,1
714,126.209,1
714,126.917,1
714,127.15,1
714,128.031,1
714,128.673,1
714,129.384,1
714,129.635,1
714,130.284,1
714,130.755,1
707,132.346,1
703,133.485,1
703,134.357,1
703,134.775,1
703,135.497,1
703,136.086,1
701,136.803,1
695,137.72,1
672,138.494,1
672,138.948,1
672,139.328,1
672,140.063,1
666,140.652,1
666,141.075,1
666,141.525,1
657,142.397,1
642,143.171,1
627,144.113,1
627,144.76,1
627,146.591,1
627,147.344,1
627,147.76,1
627,148.278,1
623,149.279,1
623,150.653,1
623,151.771,1
623,152.586,1
623,153.27,1
623,154.25,1
617,154.926,1
602,155.812,1
602,156.158,1
596,156.825,1
587,157.558,1
587,158.205,1
587,158.415,1
582,159.008,1
582,159.256,1
582,159.655,1
580,160.152,1
579,160.616,1
579,161.675,1
579,164.207,1
579,164.81,1
579,165.813,1
579,167.165,1
579,168.504,1
571,169.436,1
571,169.888,1
571,170.425,1
571,170.812,1
564,171.78,1
564,172.235,1
564,173.342,1
564,174.196,1
564,175.135,1
564,176.493,1
564,177.172,1
561,178.096,1
561,179.222,1
561,180.342,1
561,181.807,1
561,182.622,1
561,183.31,1
561,184.035,1
561,184.922,1
